timestamp_s,frame_idx,hybrid_state,hybrid_score,hybrid_raw_score,hybrid_ear,hybrid_ear_thr,hybrid_mar,hybrid_mar_thr,hybrid_perclos,hybrid_c_dur,hybrid_y_dur,hybrid_n_dur,hybrid_nn_score,hybrid_bio_score,hybrid_has_face,hybrid_calib_prog,baseline_state,baseline_score,baseline_raw_score,baseline_confidence,baseline_has_face
1780580959.189,405,ACTIVE,0.1788,0.1488,0.2225,0.1436,0.0049,0.4500,0.0557,0.00,0.00,0.00,0.0178,0.0000,1,0.000,TIRED,0.4742,0.4342,0.7693,1
1780580959.356,406,ACTIVE,0.1964,0.1664,0.1977,0.1436,0.0048,0.4500,0.0751,0.00,0.00,0.00,0.0359,0.0000,1,0.000,TIRED,0.4822,0.4422,0.6975,1
1780580959.551,408,ACTIVE,0.2440,0.2140,0.2014,0.1436,0.0041,0.4500,0.0947,0.00,0.00,0.00,0.0110,0.0000,1,0.000,TIRED,0.4844,0.4444,0.6464,1
1780580959.722,409,TIRED,0.2661,0.2361,0.1798,0.1436,0.0021,0.4500,0.0872,0.00,0.00,0.00,0.0332,0.5000,1,0.000,TIRED,0.4950,0.4550,0.5289,1
1780580959.893,410,TIRED,0.2916,0.2616,0.1859,0.1436,0.0029,0.4500,0.1042,0.00,0.00,0.00,0.0334,0.5000,1,0.000,TIRED,0.4946,0.4546,0.5367,1
1780580960.084,411,TIRED,0.2876,0.2576,0.1878,0.1436,0.0030,0.4500,0.0863,0.00,0.00,0.00,0.0281,0.5000,1,0.000,TIRED,0.4961,0.4561,0.5275,1
1780580960.244,413,TIRED,0.2861,0.2561,0.2043,0.1436,0.0027,0.4500,0.0864,0.00,0.00,0.00,0.0342,0.5000,1,0.000,TIRED,0.4968,0.4568,0.6630,1
1780580960.430,415,TIRED,0.2723,0.2423,0.1980,0.1436,0.0048,0.4500,0.0980,0.00,0.00,0.00,0.0297,0.5000,1,0.000,TIRED,0.4977,0.4577,0.5837,1
1780580960.607,416,ACTIVE,0.2479,0.2179,0.1944,0.1436,0.0032,0.4500,0.1024,0.00,0.00,0.00,0.0136,0.0000,1,0.000,DROWSY,0.5009,0.4609,0.8407,1
1780580960.794,418,ACTIVE,0.2484,0.2184,0.1842,0.1436,0.0034,0.4500,0.0884,0.00,0.00,0.00,0.0352,0.0000,1,0.000,DROWSY,0.5080,0.4680,0.8126,1
1780580960.962,420,TIRED,0.2677,0.2377,0.1791,0.1436,0.0035,0.4500,0.0855,0.00,0.00,0.00,0.0398,0.5000,1,0.000,DROWSY,0.5179,0.4779,0.5645,1
1780580961.141,422,TIRED,0.2925,0.2625,0.1965,0.1436,0.0031,0.4500,0.1109,0.00,0.00,0.00,0.0131,0.5000,1,0.000,DROWSY,0.5323,0.4923,0.7970,1
1780580961.323,423,TIRED,0.3082,0.2782,0.1879,0.1436,0.0033,0.4500,0.1099,0.00,0.00,0.00,0.0387,0.5000,1,0.000,DROWSY,0.5761,0.5361,0.8446,1
1780580961.505,424,TIRED,0.3662,0.3362,0.1625,0.1436,0.0041,0.4500,0.1323,0.00,0.00,0.00,0.0215,0.5000,1,0.000,DROWSY,0.5823,0.5423,0.5814,1
1780580961.679,426,TIRED,0.4172,0.3872,0.1604,0.1436,0.0170,0.4500,0.1400,0.00,0.00,0.00,0.0118,0.5000,1,0.000,DROWSY,0.6257,0.5857,0.5133,1
1780580961.855,427,TIRED,0.4596,0.4296,0.1597,0.1436,0.0243,0.4500,0.1527,0.00,0.00,0.00,0.0173,0.5000,1,0.000,DROWSY,0.6570,0.6170,0.7667,1
1780580962.035,428,TIRED,0.4783,0.4483,0.1493,0.1436,0.0341,0.4500,0.1540,0.00,0.00,0.00,0.0209,0.5000,1,0.000,DROWSY,0.6713,0.6313,0.7427,1
1780580962.210,429,DROWSY,0.5025,0.4725,0.1385,0.1436,0.0519,0.4500,0.1545,0.18,0.00,0.00,0.0284,0.5000,1,0.000,DROWSY,0.6543,0.6143,0.6325,1
1780580962.384,431,DROWSY,0.5032,0.4732,0.1399,0.1436,0.1037,0.4500,0.1495,0.36,0.00,0.00,0.0112,0.5000,1,0.000,DROWSY,0.6904,0.6504,0.5391,1
1780580962.562,433,TIRED,0.4905,0.4605,0.1579,0.1436,0.1752,0.4500,0.1713,0.00,0.00,0.00,0.0377,0.5000,1,0.000,DROWSY,0.6847,0.6447,0.7559,1
1780580962.739,435,TIRED,0.4920,0.4620,0.1363,0.1436,0.2347,0.4500,0.1682,0.00,0.00,0.00,0.0384,0.5000,1,0.000,DROWSY,0.6899,0.6499,0.7646,1
1780580962.911,436,DROWSY,0.5099,0.4799,0.1449,0.1436,0.2675,0.4500,0.1556,0.18,0.00,0.00,0.0218,0.5000,1,0.000,DROWSY,0.7090,0.6690,0.8237,1
1780580963.107,437,DROWSY,0.5309,0.5009,0.1316,0.1436,0.3367,0.4500,0.1602,0.36,0.00,0.00,0.0354,0.5000,1,0.000,DROWSY,0.7427,0.7027,0.7085,1
1780580963.271,438,DROWSY,0.5249,0.4949,0.1310,0.1436,0.4759,0.4500,0.1710,0.54,1.96,0.00,0.0257,0.5000,1,0.000,DROWSY,0.7443,0.7043,0.6693,1
1780580963.451,440,DROWSY,0.5509,0.5209,0.1396,0.1436,0.5444,0.4500,0.1877,0.72,2.14,0.00,0.0123,0.5000,1,0.000,DROWSY,0.7511,0.7111,0.6669,1
1780580963.638,441,DROWSY,0.5704,0.5404,0.1301,0.1436,0.5488,0.4500,0.1872,0.90,2.31,0.00,0.0221,0.5000,1,0.000,DROWSY,0.7828,0.7428,0.5046,1
1780580963.808,443,DROWSY,0.5707,0.5407,0.1233,0.1436,0.6258,0.4500,0.1807,1.08,2.49,0.00,0.0248,0.5000,1,0.000,DROWSY,0.7901,0.7501,0.6153,1
1780580963.996,445,DROWSY,0.5582,0.5282,0.1287,0.1436,0.6358,0.4500,0.1865,1.26,2.67,0.00,0.0368,0.5000,1,0.000,DROWSY,0.8093,0.7693,0.7870,1
1780580964.179,447,DROWSY,0.5766,0.5466,0.1143,0.1436,0.6389,0.4500,0.1857,1.44,2.49,0.00,0.0244,0.5000,1,0.000,DROWSY,0.8025,0.7625,0.6528,1
1780580964.342,448,DROWSY,0.5536,0.5236,0.1287,0.1436,0.5296,0.4500,0.1850,1.62,2.31,0.00,0.0331,0.5000,1,0.000,DROWSY,0.8064,0.7664,0.6337,1
1780580964.518,449,DROWSY,0.5391,0.5091,0.1273,0.1436,0.5061,0.4500,0.1786,1.80,2.14,0.00,0.0377,0.5000,1,0.000,DROWSY,0.7907,0.7507,0.7428,1
1780580964.694,451,DROWSY,0.5235,0.4935,0.1382,0.1436,0.4130,0.4500,0.1636,1.98,0.00,0.00,0.0145,0.5000,1,0.000,DROWSY,0.7716,0.7316,0.5063,1
1780580964.888,452,DROWSY,0.5343,0.5043,0.1448,0.1436,0.3479,0.4500,0.1668,2.16,0.00,0.00,0.0362,0.5000,1,0.000,DROWSY,0.7287,0.6887,0.8337,1
1780580965.055,454,DROWSY,0.5254,0.4954,0.1421,0.1436,0.3264,0.4500,0.1664,2.34,0.00,0.00,0.0165,0.5000,1,0.000,DROWSY,0.7259,0.6859,0.5487,1
1780580965.235,456,DROWSY,0.5389,0.5089,0.1287,0.1436,0.2351,0.4500,0.1601,2.52,0.00,0.00,0.0295,0.5000,1,0.000,DROWSY,0.7433,0.7033,0.8441,1
1780580965.409,458,DROWSY,0.5171,0.4871,0.1354,0.1436,0.1374,0.4500,0.1774,2.70,0.00,0.00,0.0341,0.5000,1,0.000,DROWSY,0.7323,0.6923,0.6959,1
1780580965.585,459,DROWSY,0.5115,0.4815,0.1518,0.1436,0.1268,0.4500,0.1628,2.88,0.00,0.00,0.0340,0.5000,1,0.000,DROWSY,0.7561,0.7161,0.7824,1
1780580965.780,461,TIRED,0.4997,0.4697,0.1562,0.1436,0.0857,0.4500,0.1460,0.00,0.00,0.00,0.0125,0.5000,1,0.000,DROWSY,0.7439,0.7039,0.6660,1
1780580965.957,463,TIRED,0.4792,0.4492,0.1459,0.1436,0.1023,0.4500,0.1447,0.00,0.00,0.00,0.0394,0.5000,1,0.000,DROWSY,0.7300,0.6900,0.6932,1
1780580966.113,465,TIRED,0.4242,0.3942,0.1634,0.1436,0.0122,0.4500,0.1467,0.00,0.00,0.00,0.0270,0.5000,1,0.000,DROWSY,0.6941,0.6541,0.7111,1
1780580966.298,467,TIRED,0.3996,0.3696,0.1726,0.1436,0.0531,0.4500,0.1198,0.00,0.00,0.00,0.0170,0.5000,1,0.000,DROWSY,0.6774,0.6374,0.6943,1
1780580966.469,468,TIRED,0.3766,0.3466,0.1831,0.1436,0.0350,0.4500,0.1313,0.00,0.00,0.00,0.0364,0.5000,1,0.000,DROWSY,0.6185,0.5785,0.5447,1
1780580966.655,470,TIRED,0.3381,0.3081,0.1642,0.1436,0.0038,0.4500,0.1165,0.00,0.00,0.00,0.0115,0.5000,1,0.000,DROWSY,0.6047,0.5647,0.5185,1
1780580966.833,472,TIRED,0.2952,0.2652,0.1825,0.1436,0.0021,0.4500,0.1114,0.00,0.00,0.00,0.0171,0.5000,1,0.000,DROWSY,0.5779,0.5379,0.7427,1
1780580967.020,473,TIRED,0.2914,0.2614,0.1996,0.1436,0.0042,0.4500,0.0937,0.00,0.00,0.00,0.0359,0.5000,1,0.000,DROWSY,0.5592,0.5192,0.6995,1
1780580967.204,474,TIRED,0.2961,0.2661,0.2009,0.1436,0.0035,0.4500,0.1065,0.00,0.00,0.00,0.0321,0.5000,1,0.000,DROWSY,0.5412,0.5012,0.7486,1
1780580967.374,475,TIRED,0.3038,0.2738,0.1769,0.1436,0.0027,0.4500,0.0934,0.00,0.00,0.00,0.0335,0.5000,1,0.000,DROWSY,0.5395,0.4995,0.6804,1
1780580967.550,476,TIRED,0.3014,0.2714,0.1811,0.1436,0.0037,0.4500,0.1114,0.00,0.00,0.00,0.0377,0.5000,1,0.000,DROWSY,0.5267,0.4867,0.7693,1
1780580967.723,478,TIRED,0.3154,0.2854,0.1988,0.1436,0.0045,0.4500,0.1057,0.00,0.00,0.00,0.0204,0.5000,1,0.000,DROWSY,0.5229,0.4829,0.8219,1
1780580967.916,480,TIRED,0.3106,0.2806,0.1996,0.1436,0.0021,0.4500,0.1205,0.00,0.00,0.00,0.0208,0.5000,1,0.000,DROWSY,0.5032,0.4632,0.7747,1
1780580968.082,482,TIRED,0.2911,0.2611,0.1789,0.1436,0.0029,0.4500,0.0906,0.00,0.00,0.00,0.0112,0.5000,1,0.000,TIRED,0.4972,0.4572,0.6003,1
1780580968.263,484,TIRED,0.2663,0.2363,0.1830,0.1436,0.0042,0.4500,0.1045,0.00,0.00,0.00,0.0225,0.5000,1,0.000,TIRED,0.4967,0.4567,0.6366,1
1780580968.442,486,ACTIVE,0.2231,0.1931,0.2113,0.1436,0.0023,0.4500,0.0813,0.00,0.00,0.00,0.0318,0.0000,1,0.000,TIRED,0.4901,0.4501,0.7021,1
1780580968.615,487,ACTIVE,0.1979,0.1679,0.2078,0.1436,0.0047,0.4500,0.0720,0.00,0.00,0.00,0.0203,0.0000,1,0.000,TIRED,0.4827,0.4427,0.7043,1
1780580968.800,488,ACTIVE,0.1660,0.1360,0.2177,0.1436,0.0046,0.4500,0.0677,0.00,0.00,0.00,0.0211,0.0000,1,0.000,TIRED,0.4780,0.4380,0.6472,1
1780580968.980,490,ACTIVE,0.1763,0.1463,0.2028,0.1436,0.0041,0.4500,0.0840,0.00,0.00,0.00,0.0202,0.0000,1,0.000,TIRED,0.4699,0.4299,0.6491,1
1780580969.153,491,ACTIVE,0.1695,0.1395,0.2007,0.1436,0.0034,0.4500,0.0567,0.00,0.00,0.00,0.0250,0.0000,1,0.000,TIRED,0.4663,0.4263,0.6950,1
1780580969.326,493,ACTIVE,0.1783,0.1483,0.2103,0.1436,0.0040,0.4500,0.0688,0.00,0.00,0.00,0.0188,0.0000,1,0.000,TIRED,0.4677,0.4277,0.5836,1
1780580969.498,494,ACTIVE,0.1854,0.1554,0.2045,0.1436,0.0047,0.4500,0.0642,0.00,0.00,0.00,0.0171,0.0000,1,0.000,TIRED,0.4697,0.4297,0.6282,1
1780580969.686,496,ACTIVE,0.2082,0.1782,0.2054,0.1436,0.0048,0.4500,0.0901,0.00,0.00,0.00,0.0384,0.0000,1,0.000,TIRED,0.4701,0.4301,0.6364,1
1780580969.868,497,ACTIVE,0.1562,0.1262,0.2172,0.1436,0.0032,0.4500,0.0755,0.00,0.00,0.00,0.0214,0.0000,1,0.000,TIRED,0.4717,0.4317,0.7253,1
1780580970.039,499,ACTIVE,0.1675,0.1375,0.2275,0.1436,0.0033,0.4500,0.0746,0.00,0.00,0.00,0.0311,0.0000,1,0.000,TIRED,0.4654,0.4254,0.5533,1
1780580970.216,501,ACTIVE,0.1526,0.1226,0.2328,0.1436,0.0049,0.4500,0.0593,0.00,0.00,0.00,0.0338,0.0000,1,0.000,TIRED,0.4535,0.4135,0.7661,1
1780580970.390,502,ACTIVE,0.1021,0.0721,0.2292,0.1436,0.0042,0.4500,0.0370,0.00,0.00,0.00,0.0221,0.0000,1,0.000,ACTIVE,0.3538,0.3138,0.6395,1
1780580970.565,504,ACTIVE,0.0757,0.0457,0.2343,0.1436,0.0036,0.4500,0.0308,0.00,0.00,0.00,0.0243,0.0000,1,0.000,ACTIVE,0.3674,0.3274,0.5153,1
1780580970.744,506,ACTIVE,0.1024,0.0724,0.0581,0.1436,0.0043,0.4500,0.0543,0.00,0.00,0.00,0.0314,0.0000,1,0.000,ACTIVE,0.3548,0.3148,0.6067,1
1780580970.942,508,ACTIVE,0.0867,0.0567,0.2291,0.1436,0.0049,0.4500,0.0372,0.00,0.00,0.00,0.0200,0.0000,1,0.000,ACTIVE,0.4194,0.3794,0.6479,1
1780580971.120,510,ACTIVE,0.0848,0.0548,0.0470,0.1436,0.0025,0.4500,0.0510,0.00,0.00,0.00,0.0127,0.0000,1,0.000,TIRED,0.4543,0.4143,0.8150,1
1780580971.296,511,ACTIVE,0.1165,0.0865,0.2254,0.1436,0.0045,0.4500,0.0498,0.00,0.00,0.00,0.0325,0.0000,1,0.000,TIRED,0.4639,0.4239,0.5446,1
1780580971.462,512,ACTIVE,0.0937,0.0637,0.2424,0.1436,0.0035,0.4500,0.0536,0.00,0.00,0.00,0.0350,0.0000,1,0.000,TIRED,0.4659,0.4259,0.7564,1
1780580971.632,513,ACTIVE,0.0770,0.0470,0.2235,0.1436,0.0050,0.4500,0.0461,0.00,0.00,0.00,0.0149,0.0000,1,0.000,TIRED,0.4711,0.4311,0.5810,1
1780580971.820,514,ACTIVE,0.0769,0.0469,0.2488,0.1436,0.0047,0.4500,0.0502,0.00,0.00,0.00,0.0345,0.0000,1,0.000,TIRED,0.4650,0.4250,0.6127,1
1780580971.990,515,ACTIVE,0.0920,0.0620,0.2174,0.1436,0.0027,0.4500,0.0467,0.00,0.00,0.00,0.0186,0.0000,1,0.000,TIRED,0.4638,0.4238,0.6240,1
1780580972.173,516,ACTIVE,0.0660,0.0360,0.2469,0.1436,0.0040,0.4500,0.0351,0.00,0.00,0.00,0.0271,0.0000,1,0.000,TIRED,0.4617,0.4217,0.7731,1
1780580972.350,517,ACTIVE,0.0897,0.0597,0.2280,0.1436,0.0028,0.4500,0.0318,0.00,0.00,0.00,0.0395,0.0000,1,0.000,TIRED,0.4618,0.4218,0.8469,1
1780580972.527,518,ACTIVE,0.1096,0.0796,0.2284,0.1436,0.0034,0.4500,0.0504,0.00,0.00,0.00,0.0128,0.0000,1,0.000,TIRED,0.4569,0.4169,0.6822,1
1780580972.704,519,ACTIVE,0.0851,0.0551,0.2329,0.1436,0.0042,0.4500,0.0379,0.00,0.00,0.00,0.0236,0.0000,1,0.000,TIRED,0.4603,0.4203,0.7721,1
1780580972.894,521,ACTIVE,0.0704,0.0404,0.2301,0.1436,0.0033,0.4500,0.0443,0.00,0.00,0.00,0.0101,0.0000,1,0.000,TIRED,0.4661,0.4261,0.5861,1
1780580973.077,523,ACTIVE,0.0544,0.0244,0.2480,0.1436,0.0048,0.4500,0.0355,0.00,0.00,0.00,0.0369,0.0000,1,0.000,TIRED,0.4719,0.4319,0.6148,1
1780580973.255,525,ACTIVE,0.0281,0.0000,0.2377,0.1436,0.0027,0.4500,0.0405,0.00,0.00,0.00,0.0216,0.0000,1,0.000,TIRED,0.4687,0.4287,0.6593,1
1780580973.422,526,ACTIVE,0.0231,0.0000,0.2319,0.1436,0.0043,0.4500,0.0307,0.00,0.00,0.00,0.0338,0.0000,1,0.000,TIRED,0.4810,0.4410,0.6439,1
1780580973.609,527,ACTIVE,0.0352,0.0052,0.2527,0.1436,0.0031,0.4500,0.0404,0.00,0.00,0.00,0.0302,0.0000,1,0.000,TIRED,0.4902,0.4502,0.8210,1
1780580973.780,529,ACTIVE,0.0420,0.0120,0.2527,0.1436,0.0038,0.4500,0.0422,0.00,0.00,0.00,0.0158,0.0000,1,0.000,TIRED,0.4969,0.4569,0.7406,1
1780580973.959,530,ACTIVE,0.0667,0.0367,0.2434,0.1436,0.0025,0.4500,0.0273,0.00,0.00,0.00,0.0210,0.0000,1,0.000,DROWSY,0.5104,0.4704,0.8110,1
1780580974.137,531,ACTIVE,0.0825,0.0525,0.2406,0.1436,0.0024,0.4500,0.0306,0.00,0.00,0.00,0.0310,0.0000,1,0.000,DROWSY,0.5481,0.5081,0.7684,1
1780580974.304,533,ACTIVE,0.0440,0.0140,0.2488,0.1436,0.0045,0.4500,0.0185,0.00,0.00,0.00,0.0164,0.0000,1,0.000,DROWSY,0.5610,0.5210,0.5147,1
1780580974.497,535,ACTIVE,0.0118,0.0000,0.2564,0.1436,0.0041,0.4500,0.0188,0.00,0.00,0.00,0.0158,0.0000,1,0.000,DROWSY,0.5439,0.5039,0.6356,1
1780580974.671,537,ACTIVE,0.0100,0.0000,0.2368,0.1436,0.0046,0.4500,0.0286,0.00,0.00,0.00,0.0181,0.0000,1,0.000,DROWSY,0.5562,0.5162,0.6973,1
1780580974.847,538,ACTIVE,0.0100,0.0000,0.2418,0.1436,0.0049,0.4500,0.0376,0.00,0.00,0.00,0.0236,0.0000,1,0.000,DROWSY,0.5595,0.5195,0.5290,1
1780580975.016,540,ACTIVE,0.0100,0.0000,0.2446,0.1436,0.0026,0.4500,0.0246,0.00,0.00,0.00,0.0308,0.0000,1,0.000,DROWSY,0.5446,0.5046,0.7623,1
1780580975.202,541,ACTIVE,0.0100,0.0000,0.2436,0.1436,0.0050,0.4500,0.0192,0.00,0.00,0.00,0.0219,0.0000,1,0.000,DROWSY,0.5434,0.5034,0.5381,1
1780580975.378,542,ACTIVE,0.0100,0.0000,0.2574,0.1436,0.0049,0.4500,0.0136,0.00,0.00,0.00,0.0281,0.0000,1,0.000,DROWSY,0.5796,0.5396,0.7609,1
1780580975.560,544,ACTIVE,0.0100,0.0000,0.2538,0.1436,0.0046,0.4500,0.0230,0.00,0.00,0.00,0.0119,0.0000,1,0.000,DROWSY,0.5562,0.5162,0.7219,1
1780580975.744,546,ACTIVE,0.0100,0.0000,0.2469,0.1436,0.0031,0.4500,0.0170,0.00,0.00,0.00,0.0330,0.0000,1,0.000,DROWSY,0.5529,0.5129,0.8249,1
1780580975.924,547,ACTIVE,0.0100,0.0000,0.2419,0.1436,0.0022,0.4500,0.0219,0.00,0.00,0.00,0.0307,0.0000,1,0.000,DROWSY,0.5853,0.5453,0.6844,1
1780580976.094,548,ACTIVE,0.0100,0.0000,0.2502,0.1436,0.0044,0.4500,0.0079,0.00,0.00,0.00,0.0240,0.0000,1,0.000,DROWSY,0.5572,0.5172,0.7538,1
1780580976.281,549,ACTIVE,0.0100,0.0000,0.2510,0.1436,0.0034,0.4500,0.0120,0.00,0.00,0.00,0.0180,0.0000,1,0.000,DROWSY,0.5522,0.5122,0.6917,1
1780580976.439,551,ACTIVE,0.0100,0.0000,0.2382,0.1436,0.0022,0.4500,0.0228,0.00,0.00,0.00,0.0200,0.0000,1,0.000,DROWSY,0.5752,0.5352,0.5019,1
1780580976.624,553,ACTIVE,0.0100,0.0000,0.2482,0.1436,0.0043,0.4500,0.0366,0.00,0.00,0.00,0.0238,0.0000,1,0.000,DROWSY,0.5789,0.5389,0.6931,1
1780580976.795,555,ACTIVE,0.0100,0.0000,0.2610,0.1436,0.0045,0.4500,0.0306,0.00,0.00,0.00,0.0118,0.0000,1,0.000,DROWSY,0.5696,0.5296,0.8301,1
1780580976.976,556,ACTIVE,0.0100,0.0000,0.2379,0.1436,0.0041,0.4500,0.0331,0.00,0.00,0.00,0.0269,0.0000,1,0.000,DROWSY,0.6048,0.5648,0.5276,1
1780580977.154,557,ACTIVE,0.0100,0.0000,0.2429,0.1436,0.0035,0.4500,0.0148,0.00,0.00,0.00,0.0229,0.0000,1,0.000,DROWSY,0.6061,0.5661,0.6698,1
1780580977.341,559,ACTIVE,0.0196,0.0000,0.2543,0.1436,0.0029,0.4500,0.0341,0.00,0.00,0.00,0.0347,0.0000,1,0.000,DROWSY,0.5783,0.5383,0.7855,1
1780580977.507,560,ACTIVE,0.0380,0.0080,0.2415,0.1436,0.0028,0.4500,0.0371,0.00,0.00,0.00,0.0112,0.0000,1,0.000,DROWSY,0.5562,0.5162,0.7994,1
1780580977.703,561,ACTIVE,0.0207,0.0000,0.2416,0.1436,0.0049,0.4500,0.0114,0.00,0.00,0.00,0.0337,0.0000,1,0.000,DROWSY,0.5434,0.5034,0.7788,1
1780580977.869,563,ACTIVE,0.0100,0.0000,0.2492,0.1436,0.0022,0.4500,0.0152,0.00,0.00,0.00,0.0159,0.0000,1,0.000,DROWSY,0.5174,0.4774,0.6360,1
1780580978.054,565,ACTIVE,0.0100,0.0000,0.2385,0.1436,0.0034,0.4500,0.0214,0.00,0.00,0.00,0.0214,0.0000,1,0.000,TIRED,0.4963,0.4563,0.5714,1
1780580978.224,566,ACTIVE,0.0100,0.0000,0.2333,0.1436,0.0037,0.4500,0.0338,0.00,0.00,0.00,0.0240,0.0000,1,0.000,TIRED,0.4934,0.4534,0.5247,1
1780580978.414,568,ACTIVE,0.0100,0.0000,0.2413,0.1436,0.0023,0.4500,0.0114,0.00,0.00,0.00,0.0168,0.0000,1,0.000,TIRED,0.4951,0.4551,0.7777,1
1780580978.588,569,ACTIVE,0.0100,0.0000,0.2344,0.1436,0.0044,0.4500,0.0292,0.00,0.00,0.00,0.0328,0.0000,1,0.000,TIRED,0.4937,0.4537,0.6632,1
1780580978.773,571,ACTIVE,0.0100,0.0000,0.2393,0.1436,0.0028,0.4500,0.0318,0.00,0.00,0.00,0.0157,0.0000,1,0.000,TIRED,0.4883,0.4483,0.8312,1
1780580978.933,573,ACTIVE,0.0100,0.0000,0.2593,0.1436,0.0021,0.4500,0.0132,0.00,0.00,0.00,0.0209,0.0000,1,0.000,TIRED,0.4903,0.4503,0.7949,1
1780580979.121,575,ACTIVE,0.0100,0.0000,0.2592,0.1436,0.0020,0.4500,0.0183,0.00,0.00,0.00,0.0193,0.0000,1,0.000,TIRED,0.4912,0.4512,0.7329,1
1780580979.296,576,ACTIVE,0.0100,0.0000,0.2429,0.1436,0.0028,0.4500,0.0283,0.00,0.00,0.00,0.0105,0.0000,1,0.000,TIRED,0.4884,0.4484,0.5216,1
1780580979.478,577,ACTIVE,0.0100,0.0000,0.2575,0.1436,0.0023,0.4500,0.0275,0.00,0.00,0.00,0.0189,0.0000,1,0.000,TIRED,0.4873,0.4473,0.8485,1
1780580979.651,579,ACTIVE,0.0100,0.0000,0.2373,0.1436,0.0022,0.4500,0.0136,0.00,0.00,0.00,0.0375,0.0000,1,0.000,TIRED,0.4806,0.4406,0.7912,1
1780580979.831,580,ACTIVE,0.0100,0.0000,0.2394,0.1436,0.0043,0.4500,0.0235,0.00,0.00,0.00,0.0319,0.0000,1,0.000,TIRED,0.4687,0.4287,0.7820,1
1780580980.020,581,ACTIVE,0.0100,0.0000,0.2483,0.1436,0.0024,0.4500,0.0163,0.00,0.00,0.00,0.0237,0.0000,1,0.000,TIRED,0.4690,0.4290,0.7989,1
1780580980.198,582,ACTIVE,0.0100,0.0000,0.2499,0.1436,0.0026,0.4500,0.0299,0.00,0.00,0.00,0.0147,0.0000,1,0.000,TIRED,0.4571,0.4171,0.7037,1
1780580980.368,584,ACTIVE,0.0115,0.0000,0.2449,0.1436,0.0034,0.4500,0.0108,0.00,0.00,0.00,0.0133,0.0000,1,0.000,ACTIVE,0.3749,0.3349,0.7413,1
1780580980.554,586,ACTIVE,0.0280,0.0000,0.2341,0.1436,0.0043,0.4500,0.0218,0.00,0.00,0.00,0.0169,0.0000,1,0.000,ACTIVE,0.3255,0.2855,0.6274,1
1780580980.718,588,ACTIVE,0.0347,0.0047,0.2441,0.1436,0.0036,0.4500,0.0350,0.00,0.00,0.00,0.0361,0.0000,1,0.000,ACTIVE,0.3840,0.3440,0.6327,1
1780580980.904,589,ACTIVE,0.0336,0.0036,0.2578,0.1436,0.0032,0.4500,0.0194,0.00,0.00,0.00,0.0366,0.0000,1,0.000,ACTIVE,0.3073,0.2673,0.5796,1
1780580981.076,591,ACTIVE,0.0632,0.0332,0.2348,0.1436,0.0023,0.4500,0.0501,0.00,0.00,0.00,0.0290,0.0000,1,0.000,ACTIVE,0.2887,0.2487,0.8369,1
1780580981.258,592,ACTIVE,0.0794,0.0494,0.2477,0.1436,0.0049,0.4500,0.0514,0.00,0.00,0.00,0.0339,0.0000,1,0.000,ACTIVE,0.3111,0.2711,0.6662,1
1780580981.421,593,ACTIVE,0.0945,0.0645,0.0570,0.1436,0.0034,0.4500,0.0441,0.00,0.00,0.00,0.0324,0.0000,1,0.000,ACTIVE,0.3595,0.3195,0.7352,1
1780580981.618,594,ACTIVE,0.1412,0.1112,0.2191,0.1436,0.0045,0.4500,0.0614,0.00,0.00,0.00,0.0289,0.0000,1,0.000,ACTIVE,0.3876,0.3476,0.6314,1
1780580981.798,595,ACTIVE,0.2048,0.1748,0.2169,0.1436,0.0038,0.4500,0.0686,0.00,0.00,0.00,0.0236,0.0000,1,0.000,ACTIVE,0.4009,0.3609,0.8126,1
1780580981.969,597,ACTIVE,0.2301,0.2001,0.1984,0.1436,0.0049,0.4500,0.0754,0.00,0.00,0.00,0.0339,0.0000,1,0.000,TIRED,0.4528,0.4128,0.5705,1
1780580982.139,598,TIRED,0.2722,0.2422,0.1897,0.1436,0.0038,0.4500,0.0933,0.00,0.00,0.00,0.0120,0.5000,1,0.000,TIRED,0.4561,0.4161,0.8425,1
1780580982.319,599,TIRED,0.3198,0.2898,0.1703,0.1436,0.0034,0.4500,0.1047,0.00,0.00,0.00,0.0317,0.5000,1,0.000,TIRED,0.4591,0.4191,0.5599,1
1780580982.512,600,TIRED,0.3057,0.2757,0.1817,0.1436,0.0022,0.4500,0.1100,0.00,0.00,0.00,0.0242,0.5000,1,0.000,TIRED,0.4655,0.4255,0.5444,1
1780580982.675,602,TIRED,0.3239,0.2939,0.1901,0.1436,0.0024,0.4500,0.1187,0.00,0.00,0.00,0.0268,0.5000,1,0.000,TIRED,0.4677,0.4277,0.5659,1
1780580982.869,604,TIRED,0.3663,0.3363,0.1667,0.1436,0.0036,0.4500,0.1124,0.00,0.00,0.00,0.0217,0.5000,1,0.000,TIRED,0.4743,0.4343,0.7005,1
1780580983.039,606,TIRED,0.4030,0.3730,0.1718,0.1436,0.0020,0.4500,0.1226,0.00,0.00,0.00,0.0255,0.5000,1,0.000,TIRED,0.4756,0.4356,0.6651,1
1780580983.224,607,TIRED,0.4181,0.3881,0.1705,0.1436,0.0046,0.4500,0.1455,0.00,0.00,0.00,0.0348,0.5000,1,0.000,TIRED,0.4778,0.4378,0.7601,1
