timestamp_s,frame_idx,hybrid_state,hybrid_score,hybrid_raw_score,hybrid_ear,hybrid_ear_thr,hybrid_mar,hybrid_mar_thr,hybrid_perclos,hybrid_c_dur,hybrid_y_dur,hybrid_n_dur,hybrid_nn_score,hybrid_bio_score,hybrid_has_face,hybrid_calib_prog,baseline_state,baseline_score,baseline_raw_score,baseline_confidence,baseline_has_face
1780579959.365,408,DROWSY,0.5486,0.5186,0.1307,0.1436,0.6248,0.4500,0.1611,0.90,2.49,0.00,0.0190,0.5000,1,0.000,DROWSY,0.7910,0.7510,0.6917,1
1780579959.531,409,DROWSY,0.5350,0.5050,0.1431,0.1436,0.6595,0.4500,0.1572,1.08,2.67,0.00,0.0376,0.5000,1,0.000,DROWSY,0.8198,0.7798,0.5193,1
1780579959.709,410,DROWSY,0.5333,0.5033,0.1437,0.1436,0.6430,0.4500,0.1770,1.26,2.49,0.00,0.0212,0.5000,1,0.000,DROWSY,0.8368,0.7968,0.6716,1
1780579959.891,412,DROWSY,0.5109,0.4809,0.1281,0.1436,0.5605,0.4500,0.1552,1.44,2.31,0.00,0.0332,0.5000,1,0.000,DROWSY,0.8600,0.8200,0.6718,1
1780579960.072,413,DROWSY,0.5309,0.5009,0.1500,0.1436,0.4970,0.4500,0.1804,1.62,2.14,0.00,0.0395,0.5000,1,0.000,DROWSY,0.8502,0.8102,0.5772,1
1780579960.262,415,DROWSY,0.5308,0.5008,0.1246,0.1436,0.4545,0.4500,0.1814,1.80,1.96,0.00,0.0279,0.5000,1,0.000,DROWSY,0.8372,0.7972,0.7726,1
1780579960.418,416,DROWSY,0.5250,0.4950,0.1303,0.1436,0.4059,0.4500,0.1778,1.98,0.00,0.00,0.0186,0.5000,1,0.000,DROWSY,0.8124,0.7724,0.6839,1
1780579960.606,418,DROWSY,0.5056,0.4756,0.1490,0.1436,0.3031,0.4500,0.1469,2.16,0.00,0.00,0.0240,0.5000,1,0.000,DROWSY,0.7685,0.7285,0.5246,1
1780579960.785,420,DROWSY,0.5277,0.4977,0.1363,0.1436,0.2328,0.4500,0.1594,2.34,0.00,0.00,0.0284,0.5000,1,0.000,DROWSY,0.7391,0.6991,0.8190,1
1780579960.961,422,DROWSY,0.5010,0.4710,0.1395,0.1436,0.1589,0.4500,0.1739,2.52,0.00,0.00,0.0184,0.5000,1,0.000,DROWSY,0.7188,0.6788,0.5241,1
1780579961.143,423,TIRED,0.4786,0.4486,0.1449,0.1436,0.1261,0.4500,0.1528,0.00,0.00,0.00,0.0247,0.5000,1,0.000,DROWSY,0.7362,0.6962,0.6007,1
1780579961.308,424,TIRED,0.4662,0.4362,0.1611,0.1436,0.1226,0.4500,0.1392,0.00,0.00,0.00,0.0238,0.5000,1,0.000,DROWSY,0.7007,0.6607,0.6076,1
1780579961.489,426,TIRED,0.4545,0.4245,0.1588,0.1436,0.0653,0.4500,0.1419,0.00,0.00,0.00,0.0267,0.5000,1,0.000,DROWSY,0.6807,0.6407,0.5520,1
1780579961.679,428,TIRED,0.4226,0.3926,0.1734,0.1436,0.0256,0.4500,0.1521,0.00,0.00,0.00,0.0300,0.5000,1,0.000,DROWSY,0.6801,0.6401,0.6934,1
1780579961.848,429,TIRED,0.3981,0.3681,0.1544,0.1436,0.0278,0.4500,0.1311,0.00,0.00,0.00,0.0217,0.5000,1,0.000,DROWSY,0.6922,0.6522,0.8346,1
1780579962.023,431,TIRED,0.3947,0.3647,0.1727,0.1436,0.0397,0.4500,0.1305,0.00,0.00,0.00,0.0345,0.5000,1,0.000,DROWSY,0.6784,0.6384,0.8269,1
1780579962.214,433,TIRED,0.3895,0.3595,0.1722,0.1436,0.0040,0.4500,0.1412,0.00,0.00,0.00,0.0141,0.5000,1,0.000,DROWSY,0.6440,0.6040,0.7040,1
1780579962.377,435,TIRED,0.3903,0.3603,0.1791,0.1436,0.0033,0.4500,0.1331,0.00,0.00,0.00,0.0132,0.5000,1,0.000,DROWSY,0.6475,0.6075,0.6660,1
1780579962.567,436,TIRED,0.3948,0.3648,0.1788,0.1436,0.0044,0.4500,0.1308,0.00,0.00,0.00,0.0259,0.5000,1,0.000,DROWSY,0.6070,0.5670,0.6320,1
1780579962.732,437,TIRED,0.4005,0.3705,0.1738,0.1436,0.0034,0.4500,0.1368,0.00,0.00,0.00,0.0342,0.5000,1,0.000,DROWSY,0.5534,0.5134,0.7073,1
1780579962.930,438,TIRED,0.3897,0.3597,0.1575,0.1436,0.0038,0.4500,0.1209,0.00,0.00,0.00,0.0305,0.5000,1,0.000,DROWSY,0.5137,0.4737,0.8275,1
1780579963.096,440,TIRED,0.3832,0.3532,0.1715,0.1436,0.0049,0.4500,0.1345,0.00,0.00,0.00,0.0371,0.5000,1,0.000,TIRED,0.5000,0.4600,0.7786,1
1780579963.274,441,TIRED,0.3693,0.3393,0.1731,0.1436,0.0034,0.4500,0.1244,0.00,0.00,0.00,0.0293,0.5000,1,0.000,TIRED,0.4955,0.4555,0.8375,1
1780579963.451,443,TIRED,0.3403,0.3103,0.1769,0.1436,0.0029,0.4500,0.1202,0.00,0.00,0.00,0.0238,0.5000,1,0.000,TIRED,0.4864,0.4464,0.7508,1
1780579963.638,445,TIRED,0.3361,0.3061,0.1692,0.1436,0.0020,0.4500,0.1113,0.00,0.00,0.00,0.0165,0.5000,1,0.000,TIRED,0.4817,0.4417,0.6538,1
1780579963.805,447,TIRED,0.2992,0.2692,0.1760,0.1436,0.0037,0.4500,0.1017,0.00,0.00,0.00,0.0233,0.5000,1,0.000,TIRED,0.4774,0.4374,0.6311,1
1780579963.977,448,TIRED,0.2696,0.2396,0.2048,0.1436,0.0033,0.4500,0.1001,0.00,0.00,0.00,0.0361,0.5000,1,0.000,TIRED,0.4718,0.4318,0.7354,1
1780579964.166,450,ACTIVE,0.2186,0.1886,0.2146,0.1436,0.0028,0.4500,0.0805,0.00,0.00,0.00,0.0309,0.0000,1,0.000,TIRED,0.4638,0.4238,0.6090,1
1780579964.337,451,ACTIVE,0.2176,0.1876,0.2111,0.1436,0.0047,0.4500,0.0748,0.00,0.00,0.00,0.0257,0.0000,1,0.000,TIRED,0.4609,0.4209,0.5424,1
1780579964.520,453,ACTIVE,0.1958,0.1658,0.2160,0.1436,0.0036,0.4500,0.0897,0.00,0.00,0.00,0.0120,0.0000,1,0.000,TIRED,0.4576,0.4176,0.6726,1
1780579964.711,454,ACTIVE,0.2282,0.1982,0.2023,0.1436,0.0026,0.4500,0.0973,0.00,0.00,0.00,0.0296,0.0000,1,0.000,TIRED,0.4526,0.4126,0.6870,1
1780579964.872,456,TIRED,0.2551,0.2251,0.2049,0.1436,0.0049,0.4500,0.1035,0.00,0.00,0.00,0.0324,0.5000,1,0.000,TIRED,0.4555,0.4155,0.6556,1
1780579965.052,457,TIRED,0.2619,0.2319,0.1991,0.1436,0.0026,0.4500,0.0903,0.00,0.00,0.00,0.0353,0.5000,1,0.000,TIRED,0.4519,0.4119,0.8116,1
1780579965.235,459,ACTIVE,0.2261,0.1961,0.2167,0.1436,0.0022,0.4500,0.0777,0.00,0.00,0.00,0.0130,0.0000,1,0.000,ACTIVE,0.4151,0.3751,0.5699,1
1780579965.425,461,ACTIVE,0.2149,0.1849,0.1901,0.1436,0.0037,0.4500,0.0915,0.00,0.00,0.00,0.0140,0.0000,1,0.000,ACTIVE,0.3724,0.3324,0.5422,1
1780579965.597,463,ACTIVE,0.2180,0.1880,0.2114,0.1436,0.0041,0.4500,0.0892,0.00,0.00,0.00,0.0246,0.0000,1,0.000,ACTIVE,0.3540,0.3140,0.7767,1
1780579965.778,464,ACTIVE,0.1841,0.1541,0.2015,0.1436,0.0025,0.4500,0.0761,0.00,0.00,0.00,0.0385,0.0000,1,0.000,ACTIVE,0.2813,0.2413,0.6971,1
1780579965.942,466,ACTIVE,0.1859,0.1559,0.2236,0.1436,0.0045,0.4500,0.0592,0.00,0.00,0.00,0.0315,0.0000,1,0.000,ACTIVE,0.2285,0.1885,0.7025,1
1780579966.118,467,ACTIVE,0.2299,0.1999,0.1904,0.1436,0.0030,0.4500,0.0956,0.00,0.00,0.00,0.0107,0.0000,1,0.000,ACTIVE,0.3565,0.3165,0.8462,1
1780579966.315,469,ACTIVE,0.2040,0.1740,0.2160,0.1436,0.0035,0.4500,0.0786,0.00,0.00,0.00,0.0240,0.0000,1,0.000,TIRED,0.4510,0.4110,0.5692,1
1780579966.486,471,ACTIVE,0.1500,0.1200,0.2045,0.1436,0.0021,0.4500,0.0745,0.00,0.00,0.00,0.0295,0.0000,1,0.000,TIRED,0.4572,0.4172,0.5453,1
1780579966.653,473,ACTIVE,0.1310,0.1010,0.2240,0.1436,0.0029,0.4500,0.0550,0.00,0.00,0.00,0.0229,0.0000,1,0.000,TIRED,0.4572,0.4172,0.7944,1
1780579966.837,474,ACTIVE,0.0955,0.0655,0.2326,0.1436,0.0047,0.4500,0.0420,0.00,0.00,0.00,0.0313,0.0000,1,0.000,TIRED,0.4601,0.4201,0.7244,1
1780579967.010,476,ACTIVE,0.0478,0.0178,0.2348,0.1436,0.0044,0.4500,0.0374,0.00,0.00,0.00,0.0329,0.0000,1,0.000,TIRED,0.4595,0.4195,0.5324,1
1780579967.192,478,ACTIVE,0.0188,0.0000,0.2550,0.1436,0.0022,0.4500,0.0186,0.00,0.00,0.00,0.0330,0.0000,1,0.000,TIRED,0.4572,0.4172,0.5441,1
1780579967.367,480,ACTIVE,0.0154,0.0000,0.2535,0.1436,0.0029,0.4500,0.0183,0.00,0.00,0.00,0.0265,0.0000,1,0.000,TIRED,0.4594,0.4194,0.5009,1
1780579967.545,482,ACTIVE,0.0404,0.0104,0.2516,0.1436,0.0044,0.4500,0.0228,0.00,0.00,0.00,0.0334,0.0000,1,0.000,TIRED,0.4648,0.4248,0.5593,1
1780579967.718,484,ACTIVE,0.0287,0.0000,0.2541,0.1436,0.0041,0.4500,0.0369,0.00,0.00,0.00,0.0188,0.0000,1,0.000,TIRED,0.4704,0.4304,0.5667,1
1780579967.910,486,ACTIVE,0.0678,0.0378,0.2308,0.1436,0.0031,0.4500,0.0377,0.00,0.00,0.00,0.0221,0.0000,1,0.000,TIRED,0.4772,0.4372,0.6996,1
1780579968.081,487,ACTIVE,0.1077,0.0777,0.2312,0.1436,0.0039,0.4500,0.0601,0.00,0.00,0.00,0.0255,0.0000,1,0.000,TIRED,0.4803,0.4403,0.5897,1
1780579968.267,489,ACTIVE,0.1369,0.1069,0.2251,0.1436,0.0039,0.4500,0.0437,0.00,0.00,0.00,0.0115,0.0000,1,0.000,TIRED,0.4803,0.4403,0.8281,1
1780579968.451,491,ACTIVE,0.1234,0.0934,0.2330,0.1436,0.0039,0.4500,0.0453,0.00,0.00,0.00,0.0346,0.0000,1,0.000,TIRED,0.4800,0.4400,0.7794,1
1780579968.609,492,ACTIVE,0.1670,0.1370,0.2000,0.1436,0.0020,0.4500,0.0661,0.00,0.00,0.00,0.0177,0.0000,1,0.000,TIRED,0.4876,0.4476,0.5358,1
1780579968.796,493,ACTIVE,0.1781,0.1481,0.2063,0.1436,0.0043,0.4500,0.0627,0.00,0.00,0.00,0.0289,0.0000,1,0.000,TIRED,0.4846,0.4446,0.6117,1
1780579968.972,494,ACTIVE,0.1986,0.1686,0.2120,0.1436,0.0030,0.4500,0.0690,0.00,0.00,0.00,0.0289,0.0000,1,0.000,TIRED,0.4859,0.4459,0.5366,1
1780579969.159,496,ACTIVE,0.1515,0.1215,0.2210,0.1436,0.0042,0.4500,0.0634,0.00,0.00,0.00,0.0343,0.0000,1,0.000,TIRED,0.4885,0.4485,0.6419,1
1780579969.319,497,ACTIVE,0.1772,0.1472,0.2159,0.1436,0.0032,0.4500,0.0721,0.00,0.00,0.00,0.0316,0.0000,1,0.000,TIRED,0.4981,0.4581,0.7402,1
1780579969.498,498,ACTIVE,0.1835,0.1535,0.2255,0.1436,0.0026,0.4500,0.0672,0.00,0.00,0.00,0.0211,0.0000,1,0.000,TIRED,0.4995,0.4595,0.8446,1
1780579969.677,500,ACTIVE,0.1152,0.0852,0.2212,0.1436,0.0047,0.4500,0.0455,0.00,0.00,0.00,0.0259,0.0000,1,0.000,DROWSY,0.5205,0.4805,0.5057,1
1780579969.852,501,ACTIVE,0.0869,0.0569,0.2270,0.1436,0.0045,0.4500,0.0340,0.00,0.00,0.00,0.0193,0.0000,1,0.000,DROWSY,0.5508,0.5108,0.5089,1
1780579970.031,502,ACTIVE,0.1225,0.0925,0.2382,0.1436,0.0034,0.4500,0.0498,0.00,0.00,0.00,0.0279,0.0000,1,0.000,DROWSY,0.5399,0.4999,0.6631,1
1780579970.226,503,ACTIVE,0.0749,0.0449,0.2221,0.1436,0.0022,0.4500,0.0442,0.00,0.00,0.00,0.0281,0.0000,1,0.000,DROWSY,0.5350,0.4950,0.6365,1
1780579970.386,505,ACTIVE,0.0344,0.0044,0.2321,0.1436,0.0024,0.4500,0.0224,0.00,0.00,0.00,0.0195,0.0000,1,0.000,DROWSY,0.5410,0.5010,0.7498,1
1780579970.571,506,ACTIVE,0.0993,0.0693,0.2241,0.1436,0.0048,0.4500,0.0364,0.00,0.00,0.00,0.0303,0.0000,1,0.000,DROWSY,0.5761,0.5361,0.8268,1
1780579970.747,508,ACTIVE,0.1256,0.0956,0.2111,0.1436,0.0043,0.4500,0.0464,0.00,0.00,0.00,0.0112,0.0000,1,0.000,DROWSY,0.5966,0.5566,0.6152,1
1780579970.933,509,ACTIVE,0.0972,0.0672,0.2444,0.1436,0.0032,0.4500,0.0590,0.00,0.00,0.00,0.0117,0.0000,1,0.000,DROWSY,0.6277,0.5877,0.8193,1
1780579971.112,511,ACTIVE,0.1056,0.0756,0.2165,0.1436,0.0020,0.4500,0.0563,0.00,0.00,0.00,0.0119,0.0000,1,0.000,DROWSY,0.6608,0.6208,0.8426,1
1780579971.284,512,ACTIVE,0.1282,0.0982,0.2376,0.1436,0.0040,0.4500,0.0544,0.00,0.00,0.00,0.0227,0.0000,1,0.000,DROWSY,0.6470,0.6070,0.6512,1
1780579971.463,514,ACTIVE,0.0710,0.0410,0.2202,0.1436,0.0020,0.4500,0.0462,0.00,0.00,0.00,0.0183,0.0000,1,0.000,DROWSY,0.6364,0.5964,0.7320,1
1780579971.644,516,ACTIVE,0.0654,0.0354,0.2364,0.1436,0.0035,0.4500,0.0515,0.00,0.00,0.00,0.0120,0.0000,1,0.000,DROWSY,0.6523,0.6123,0.8399,1
1780579971.811,518,ACTIVE,0.1069,0.0769,0.2354,0.1436,0.0028,0.4500,0.0503,0.00,0.00,0.00,0.0227,0.0000,1,0.000,DROWSY,0.6403,0.6003,0.7007,1
1780579971.990,519,ACTIVE,0.1556,0.1256,0.2161,0.1436,0.0048,0.4500,0.0696,0.00,0.00,0.00,0.0339,0.0000,1,0.000,DROWSY,0.5982,0.5582,0.5294,1
1780579972.172,520,ACTIVE,0.1633,0.1333,0.2014,0.1436,0.0049,0.4500,0.0546,0.00,0.00,0.00,0.0387,0.0000,1,0.000,DROWSY,0.6202,0.5802,0.8028,1
1780579972.366,521,ACTIVE,0.2058,0.1758,0.2081,0.1436,0.0036,0.4500,0.0654,0.00,0.00,0.00,0.0153,0.0000,1,0.000,DROWSY,0.6050,0.5650,0.6798,1
1780579972.537,522,ACTIVE,0.1606,0.1306,0.2022,0.1436,0.0032,0.4500,0.0707,0.00,0.00,0.00,0.0147,0.0000,1,0.000,DROWSY,0.5702,0.5302,0.5003,1
1780579972.714,523,ACTIVE,0.1669,0.1369,0.2084,0.1436,0.0044,0.4500,0.0685,0.00,0.00,0.00,0.0225,0.0000,1,0.000,DROWSY,0.5759,0.5359,0.5845,1
1780579972.884,525,ACTIVE,0.1233,0.0933,0.0496,0.1436,0.0034,0.4500,0.0544,0.00,0.00,0.00,0.0351,0.0000,1,0.000,DROWSY,0.5666,0.5266,0.7824,1
1780579973.075,527,ACTIVE,0.1243,0.0943,0.2351,0.1436,0.0041,0.4500,0.0682,0.00,0.00,0.00,0.0306,0.0000,1,0.000,DROWSY,0.5566,0.5166,0.5690,1
1780579973.239,529,ACTIVE,0.0967,0.0667,0.2197,0.1436,0.0049,0.4500,0.0538,0.00,0.00,0.00,0.0183,0.0000,1,0.000,DROWSY,0.5362,0.4962,0.7286,1
1780579973.431,531,ACTIVE,0.1081,0.0781,0.2195,0.1436,0.0030,0.4500,0.0361,0.00,0.00,0.00,0.0143,0.0000,1,0.000,DROWSY,0.5333,0.4933,0.7722,1
1780579973.608,532,ACTIVE,0.0645,0.0345,0.2491,0.1436,0.0032,0.4500,0.0252,0.00,0.00,0.00,0.0214,0.0000,1,0.000,DROWSY,0.5120,0.4720,0.5250,1
1780579973.791,533,ACTIVE,0.0381,0.0081,0.2294,0.1436,0.0029,0.4500,0.0430,0.00,0.00,0.00,0.0339,0.0000,1,0.000,DROWSY,0.5285,0.4885,0.8184,1
1780579973.951,535,ACTIVE,0.0255,0.0000,0.2571,0.1436,0.0048,0.4500,0.0152,0.00,0.00,0.00,0.0152,0.0000,1,0.000,TIRED,0.4967,0.4567,0.6353,1
1780579974.132,537,ACTIVE,0.0100,0.0000,0.2348,0.1436,0.0041,0.4500,0.0348,0.00,0.00,0.00,0.0190,0.0000,1,0.000,TIRED,0.4963,0.4563,0.7623,1
1780579974.319,538,ACTIVE,0.0226,0.0000,0.2402,0.1436,0.0041,0.4500,0.0134,0.00,0.00,0.00,0.0108,0.0000,1,0.000,TIRED,0.4925,0.4525,0.6923,1
1780579974.485,539,ACTIVE,0.0307,0.0007,0.2397,0.1436,0.0043,0.4500,0.0175,0.00,0.00,0.00,0.0260,0.0000,1,0.000,TIRED,0.4921,0.4521,0.5603,1
1780579974.679,541,ACTIVE,0.0642,0.0342,0.2489,0.1436,0.0047,0.4500,0.0471,0.00,0.00,0.00,0.0357,0.0000,1,0.000,TIRED,0.4816,0.4416,0.6648,1
1780579974.855,542,ACTIVE,0.0714,0.0414,0.2336,0.1436,0.0042,0.4500,0.0388,0.00,0.00,0.00,0.0189,0.0000,1,0.000,TIRED,0.4783,0.4383,0.5404,1
1780579975.021,543,ACTIVE,0.0865,0.0565,0.2291,0.1436,0.0043,0.4500,0.0466,0.00,0.00,0.00,0.0358,0.0000,1,0.000,TIRED,0.4730,0.4330,0.7472,1
1780579975.202,544,ACTIVE,0.0859,0.0559,0.2341,0.1436,0.0036,0.4500,0.0566,0.00,0.00,0.00,0.0156,0.0000,1,0.000,TIRED,0.4718,0.4318,0.5511,1
1780579975.372,545,ACTIVE,0.0941,0.0641,0.2429,0.1436,0.0034,0.4500,0.0608,0.00,0.00,0.00,0.0138,0.0000,1,0.000,TIRED,0.4630,0.4230,0.7676,1
1780579975.549,546,ACTIVE,0.1124,0.0824,0.2368,0.1436,0.0036,0.4500,0.0503,0.00,0.00,0.00,0.0178,0.0000,1,0.000,TIRED,0.4676,0.4276,0.5450,1
1780579975.744,548,ACTIVE,0.0882,0.0582,0.2205,0.1436,0.0032,0.4500,0.0454,0.00,0.00,0.00,0.0235,0.0000,1,0.000,TIRED,0.4651,0.4251,0.5594,1
1780579975.907,550,ACTIVE,0.0893,0.0593,0.2459,0.1436,0.0036,0.4500,0.0363,0.00,0.00,0.00,0.0396,0.0000,1,0.000,TIRED,0.4637,0.4237,0.8319,1
1780579976.082,552,ACTIVE,0.0844,0.0544,0.2206,0.1436,0.0028,0.4500,0.0350,0.00,0.00,0.00,0.0227,0.0000,1,0.000,TIRED,0.4595,0.4195,0.5640,1
1780579976.265,553,ACTIVE,0.1135,0.0835,0.2134,0.1436,0.0025,0.4500,0.0494,0.00,0.00,0.00,0.0286,0.0000,1,0.000,TIRED,0.4610,0.4210,0.5155,1
1780579976.442,555,ACTIVE,0.0827,0.0527,0.2264,0.1436,0.0032,0.4500,0.0492,0.00,0.00,0.00,0.0137,0.0000,1,0.000,TIRED,0.4573,0.4173,0.5664,1
1780579976.629,556,ACTIVE,0.1394,0.1094,0.2132,0.1436,0.0041,0.4500,0.0669,0.00,0.00,0.00,0.0217,0.0000,1,0.000,TIRED,0.4566,0.4166,0.6348,1
1780579976.799,558,ACTIVE,0.2046,0.1746,0.0579,0.1436,0.0043,0.4500,0.0756,0.00,0.00,0.00,0.0103,0.0000,1,0.000,TIRED,0.4504,0.4104,0.5075,1
1780579976.972,560,ACTIVE,0.2237,0.1937,0.1887,0.1436,0.0022,0.4500,0.0790,0.00,0.00,0.00,0.0302,0.0000,1,0.000,ACTIVE,0.3899,0.3499,0.7599,1
1780579977.162,561,TIRED,0.2523,0.2223,0.1907,0.1436,0.0045,0.4500,0.0919,0.00,0.00,0.00,0.0199,0.5000,1,0.000,ACTIVE,0.3762,0.3362,0.5081,1
1780579977.348,563,TIRED,0.2873,0.2573,0.1873,0.1436,0.0033,0.4500,0.1065,0.00,0.00,0.00,0.0264,0.5000,1,0.000,ACTIVE,0.4213,0.3813,0.6735,1
1780579977.516,564,TIRED,0.2920,0.2620,0.1974,0.1436,0.0029,0.4500,0.0988,0.00,0.00,0.00,0.0237,0.5000,1,0.000,TIRED,0.4505,0.4105,0.6571,1
1780579977.706,565,TIRED,0.3030,0.2730,0.1875,0.1436,0.0025,0.4500,0.1010,0.00,0.00,0.00,0.0252,0.5000,1,0.000,TIRED,0.4604,0.4204,0.8383,1
1780579977.874,567,TIRED,0.3070,0.2770,0.2001,0.1436,0.0027,0.4500,0.1133,0.00,0.00,0.00,0.0263,0.5000,1,0.000,TIRED,0.4659,0.4259,0.7232,1
1780579978.050,568,TIRED,0.3129,0.2829,0.1963,0.1436,0.0049,0.4500,0.1169,0.00,0.00,0.00,0.0178,0.5000,1,0.000,TIRED,0.4719,0.4319,0.5019,1
1780579978.217,570,TIRED,0.3221,0.2921,0.1876,0.1436,0.0040,0.4500,0.1090,0.00,0.00,0.00,0.0201,0.5000,1,0.000,TIRED,0.4734,0.4334,0.8412,1
1780579978.395,571,TIRED,0.3673,0.3373,0.1592,0.1436,0.0023,0.4500,0.1243,0.00,0.00,0.00,0.0291,0.5000,1,0.000,TIRED,0.4745,0.4345,0.8252,1
1780579978.579,572,TIRED,0.3905,0.3605,0.1814,0.1436,0.0031,0.4500,0.1366,0.00,0.00,0.00,0.0110,0.5000,1,0.000,TIRED,0.4780,0.4380,0.8053,1
1780579978.755,573,TIRED,0.4199,0.3899,0.1670,0.1436,0.0040,0.4500,0.1377,0.00,0.00,0.00,0.0391,0.5000,1,0.000,TIRED,0.4774,0.4374,0.7421,1
1780579978.932,574,TIRED,0.4602,0.4302,0.1628,0.1436,0.0038,0.4500,0.1520,0.00,0.00,0.00,0.0170,0.5000,1,0.000,TIRED,0.4839,0.4439,0.5238,1
1780579979.112,575,TIRED,0.4857,0.4557,0.1515,0.1436,0.0043,0.4500,0.1558,0.00,0.00,0.00,0.0172,0.5000,1,0.000,TIRED,0.4901,0.4501,0.6341,1
1780579979.296,577,DROWSY,0.5125,0.4825,0.1551,0.1436,0.0021,0.4500,0.1572,0.18,0.00,0.00,0.0157,0.5000,1,0.000,TIRED,0.4977,0.4577,0.7005,1
1780579979.465,578,DROWSY,0.5556,0.5256,0.1301,0.1436,0.0027,0.4500,0.1807,0.36,0.00,0.00,0.0366,0.5000,1,0.000,TIRED,0.4959,0.4559,0.7607,1
1780579979.645,580,DROWSY,0.5846,0.5546,0.1350,0.1436,0.0028,0.4500,0.1825,0.54,0.00,0.00,0.0331,0.5000,1,0.000,DROWSY,0.5224,0.4824,0.8320,1
1780579979.836,581,DROWSY,0.6308,0.6008,0.1035,0.1436,0.0020,0.4500,0.1943,0.72,0.00,0.00,0.0360,0.5000,1,0.000,DROWSY,0.5146,0.4746,0.5520,1
1780579980.013,583,DROWSY,0.6882,0.6582,0.1084,0.1436,0.0027,0.4500,0.2180,0.90,0.00,0.00,0.0234,0.5000,1,0.000,DROWSY,0.5000,0.4600,0.8038,1
1780579980.177,584,DROWSY,0.7040,0.6740,0.0886,0.1436,0.0050,0.4500,0.2209,1.08,0.00,0.00,0.0271,0.5000,1,0.000,DROWSY,0.5298,0.4898,0.7039,1
1780579980.365,586,DROWSY,0.7382,0.7082,0.0852,0.1436,0.0029,0.4500,0.2353,1.26,0.00,0.00,0.0229,0.5000,1,0.000,DROWSY,0.5446,0.5046,0.7369,1
1780579980.542,588,DROWSY,0.7702,0.7402,0.0764,0.1436,0.0049,0.4500,0.2306,1.44,0.00,0.00,0.0349,0.5000,1,0.000,DROWSY,0.5507,0.5107,0.5862,1
1780579980.719,590,DROWSY,0.7945,0.7645,0.0771,0.1436,0.0029,0.4500,0.2513,1.62,0.00,0.00,0.0357,0.5000,1,0.000,DROWSY,0.5841,0.5441,0.6398,1
1780579980.900,592,DROWSY,0.8014,0.7714,0.0920,0.1436,0.0028,0.4500,0.2384,1.80,0.00,0.00,0.0277,0.5000,1,0.000,DROWSY,0.6240,0.5840,0.5648,1
1780579981.068,594,DROWSY,0.8341,0.8041,0.0629,0.1436,0.0022,0.4500,0.2440,1.98,0.00,0.00,0.0345,0.5000,1,0.000,DROWSY,0.6440,0.6040,0.5276,1
1780579981.245,595,DROWSY,0.8314,0.8014,0.0878,0.1436,0.0029,0.4500,0.2662,2.16,0.00,0.00,0.0358,0.5000,1,0.000,DROWSY,0.6723,0.6323,0.7755,1
1780579981.428,597,!!! WAKE UP !!!,0.8850,0.8550,0.0556,0.1436,0.0033,0.4500,0.2719,2.34,0.00,0.00,0.0356,0.5000,1,0.000,DROWSY,0.6998,0.6598,0.8435,1
1780579981.607,598,!!! WAKE UP !!!,0.8845,0.8545,0.0635,0.1436,0.0024,0.4500,0.2637,2.52,0.00,0.00,0.0255,0.5000,1,0.000,DROWSY,0.6986,0.6586,0.6178,1
1780579981.792,600,!!! WAKE UP !!!,0.9103,0.8803,0.0642,0.1436,0.0046,0.4500,0.2622,2.70,0.00,0.00,0.0152,0.5000,1,0.000,DROWSY,0.7042,0.6642,0.6899,1
1780579981.968,602,!!! WAKE UP !!!,0.9143,0.8843,0.0727,0.1436,0.0022,0.4500,0.2840,2.88,0.00,0.00,0.0316,0.5000,1,0.000,DROWSY,0.6887,0.6487,0.6821,1
1780579982.156,603,!!! WAKE UP !!!,0.9530,0.9230,0.0446,0.1436,0.0026,0.4500,0.2999,3.06,0.00,0.00,0.0244,0.5000,1,0.000,DROWSY,0.7309,0.6909,0.8495,1
1780579982.321,605,!!! WAKE UP !!!,0.9612,0.9312,0.0567,0.1436,0.0035,0.4500,0.2807,3.24,0.00,0.00,0.0389,0.5000,1,0.000,DROWSY,0.7387,0.6987,0.7966,1
1780579982.506,606,!!! WAKE UP !!!,0.9822,0.9522,0.0325,0.1436,0.0024,0.4500,0.3049,3.42,0.00,0.00,0.0373,0.5000,1,0.000,DROWSY,0.7675,0.7275,0.5832,1
1780579982.674,607,!!! WAKE UP !!!,0.9773,0.9473,0.0494,0.1436,0.0028,0.4500,0.2918,3.60,0.00,0.00,0.0215,0.5000,1,0.000,DROWSY,0.7691,0.7291,0.7756,1
1780579982.851,609,!!! WAKE UP !!!,1.0000,0.9700,0.0259,0.1436,0.0033,0.4500,0.2886,3.78,0.00,0.00,0.0228,0.5000,1,0.000,DROWSY,0.7754,0.7354,0.5573,1
1780579983.042,611,!!! WAKE UP !!!,0.9892,0.9592,0.0326,0.1436,0.0030,0.4500,0.2919,3.96,0.00,0.00,0.0108,0.5000,1,0.000,DROWSY,0.7456,0.7056,0.7601,1
1780579983.215,613,!!! WAKE UP !!!,0.9596,0.9296,0.0507,0.1436,0.0042,0.4500,0.2906,4.14,0.00,0.00,0.0274,0.5000,1,0.000,DROWSY,0.7588,0.7188,0.5394,1
1780579983.391,615,!!! WAKE UP !!!,0.9360,0.9060,0.0676,0.1436,0.0033,0.4500,0.2856,4.32,0.00,0.00,0.0313,0.5000,1,0.000,DROWSY,0.7698,0.7298,0.7314,1
